"Monitor.ID","Latitude","Longitude","Datum","State.Name","Year","Arithmetic.Mean","Required.Day.Count"
"38-013-0003-88101-1",48.876553,-102.56842,"WGS84","North Dakota",2003,6.413559,61
"38-015-0003-88101-1",46.825425,-100.76821,"NAD83","North Dakota",2003,7.247899,121
"38-017-1004-88101-1",46.933754,-96.85535,"WGS84","North Dakota",2003,7.891379,121
"38-053-0002-88101-1",47.5812,-103.2995,"WGS84","North Dakota",2003,5.668333,61
"38-057-0004-88101-1",47.298611,-101.766944,"WGS84","North Dakota",2003,7.260656,61
"39-009-0003-88101-1",39.442165,-81.908827,"NAD83","Ohio",2003,12.160748,121
"39-017-0003-88101-1",39.4938,-84.3543,"NAD83","Ohio",2003,15.29,365
"39-017-0016-88101-1",39.33839,-84.5666,"NAD83","Ohio",2003,15.731304,121
"39-017-0017-88101-1",39.52455,-84.369652,"NAD83","Ohio",2003,14.893137,121
"39-017-1004-88101-1",39.528439,-84.3942,"WGS84","Ohio",2003,15.081967,61
"39-023-0005-88101-1",39.92882,-83.80949,"NAD83","Ohio",2003,14.156303,121
"39-035-0027-88101-1",41.480891,-81.703803,"WGS84","Ohio",2003,15.403625,365
"39-035-0034-88101-1",41.55523,-81.575256,"NAD83","Ohio",2003,13.513559,121
"39-035-0038-88101-1",41.477011,-81.682383,"NAD83","Ohio",2003,17.612195,365
"39-035-0045-88101-1",41.471782,-81.656792,"NAD83","Ohio",2003,16.343697,121
"39-035-0060-88101-1",41.492117,-81.678449,"NAD83","Ohio",2003,17.192857,121
"39-035-0065-88101-1",41.446624,-81.662356,"NAD83","Ohio",2003,15.551351,121
"39-035-0066-88101-1",41.462831,-81.580125,"WGS84","Ohio",2003,13.90084,121
"39-035-1002-88101-1",41.39629,-81.818667,"NAD83","Ohio",2003,13.882301,121
"39-049-0024-88101-1",39.99875,-82.99344,"NAD83","Ohio",2003,16.377259,365
"39-049-0025-88101-1",39.92845,-82.98104,"NAD83","Ohio",2003,15.26676,365
"39-049-0081-88101-1",40.0877,-82.959773,"NAD83","Ohio",2003,14.860345,121
"39-061-0014-88101-1",39.19433,-84.478974,"NAD83","Ohio",2003,16.936695,365
"39-061-0040-88101-1",39.12886,-84.50404,"NAD83","Ohio",2003,15.545763,121
"39-061-0041-88101-1",39.186026,-84.513662,"WGS84","Ohio",2003,15.39916,121
"39-061-0042-88101-1",39.10492,-84.55117,"NAD83","Ohio",2003,16.690756,121
"39-061-0043-88101-1",39.290319,-84.414356,"WGS84","Ohio",2003,15.710084,121
"39-061-7001-88101-1",39.16032,-84.45826,"WGS84","Ohio",2003,16.024852,365
"39-061-8001-88101-1",39.180527,-84.49215,"WGS84","Ohio",2003,17.40339,121
"39-081-0016-88101-1",40.362847,-80.615352,"WGS84","Ohio",2003,18.028571,121
"39-085-1001-88101-1",41.754963,-81.273114,"NAD83","Ohio",2003,12.616379,121
"39-087-0010-88101-1",38.520043,-82.665331,"WGS84","Ohio",2003,14.292308,121
"39-093-0016-88101-1",41.439458,-82.161501,"WGS84","Ohio",2003,13.164035,121
"39-093-3002-88101-1",41.463071,-82.114261,"NAD83","Ohio",2003,11.927885,121
"39-095-0024-88101-1",41.644067,-83.54616,"NAD83","Ohio",2003,14.467606,365
"39-095-0025-88101-1",41.66579,-83.47611,"WGS84","Ohio",2003,14.2875,121
"39-095-0026-88101-1",41.62057,-83.64226,"NAD83","Ohio",2003,14.207759,365
"39-099-0005-88101-1",41.111111,-80.645278,"NAD83","Ohio",2003,14.395763,365
"39-099-0014-88101-1",41.09596,-80.65847,"NAD83","Ohio",2003,15.037202,365
"39-113-0031-88101-1",39.759533,-84.144201,"WGS84","Ohio",2003,14.513889,365
"39-113-0032-88101-1",39.760659,-84.187678,"WGS84","Ohio",2003,15.944838,365
"39-133-0002-88101-1",41.1644,-81.2352,"NAD83","Ohio",2003,12.587273,121
"39-135-1001-88101-1",39.83562,-84.720524,"NAD83","Ohio",2003,13.411828,121
"39-145-0013-88101-1",38.754599,-82.91701,"NAD83","Ohio",2003,14.735043,121
"39-151-0017-88101-1",40.786804,-81.394153,"NAD83","Ohio",2003,17,121
"39-151-0020-88101-1",40.800717,-81.373,"NAD83","Ohio",2003,14.897321,121
"39-153-0017-88101-1",41.063526,-81.468956,"NAD83","Ohio",2003,15.404308,365
"39-153-0023-88101-1",41.087862,-81.541532,"NAD83","Ohio",2003,14.133234,365
"39-155-0007-88101-1",41.214577,-80.787053,"WGS84","Ohio",2003,14.059714,365
"40-015-9008-88101-1",35.111944,-98.252778,"WGS84","Oklahoma",2003,9.639623,61
"40-017-9001-88101-1",35.613044,-97.99325,"WGS84","Oklahoma",2003,10.067308,61
"40-019-0295-88101-1",34.166667,-97.126389,"WGS84","Oklahoma",2003,9.857627,121
"40-021-9002-88101-1",35.85408,-94.985964,"WGS84","Oklahoma",2003,12.172881,61
"40-047-0554-88101-1",36.420311,-97.88728,"WGS84","Oklahoma",2003,9.405785,121
"40-071-0602-88101-1",36.704761,-97.087656,"WGS84","Oklahoma",2003,10.774107,121
"40-071-9010-88101-1",36.956222,-97.03135,"WGS84","Oklahoma",2003,11.22931,61
"40-081-9005-88101-1",35.6725,-96.657222,"WGS84","Oklahoma",2003,10.678947,61
"40-097-0186-88101-1",36.304718,-95.310863,"WGS84","Oklahoma",2003,11.830081,121
"40-101-0169-88101-1",35.755372,-95.377916,"WGS84","Oklahoma",2003,12.363333,121
"40-109-0035-88101-1",35.47292,-97.52709,"WGS84","Oklahoma",2003,10.208133,365
"40-115-9004-88101-1",36.922222,-94.838889,"WGS84","Oklahoma",2003,11.98,61
"40-121-0415-88101-1",34.885608,-95.78441,"NAD83","Oklahoma",2003,11.615385,121
"40-133-9006-88101-1",35.129722,-96.490556,"WGS84","Oklahoma",2003,10.981034,61
"40-143-0110-88101-1",36.14004,-95.925382,"WGS84","Oklahoma",2003,11.706949,365
"41-009-0004-88101-1",45.768531,-122.7721,"WGS84","Oregon",2003,5.684211,61
"41-025-0002-88101-1",43.586261,-119.052159,"WGS84","Oregon",2003,7.504255,61
"41-029-0133-88101-1",42.31411,-122.87923,"WGS84","Oregon",2003,11.10431,121
"41-029-1001-88101-1",42.535958,-122.876155,"WGS84","Oregon",2003,5.215,61
"41-029-2129-88101-1",42.33155,-122.880266,"WGS84","Oregon",2003,11.299174,121
"41-035-0004-88101-1",42.190296,-121.731369,"WGS84","Oregon",2003,10.004348,121
"41-039-0060-88101-1",44.026312,-123.083737,"WGS84","Oregon",2003,9.021667,121
"41-039-1007-88101-1",43.8345,-123.0353,"WGS84","Oregon",2003,6.19661,61
"41-039-1061-88101-1",44.053737,-122.938971,"WGS84","Oregon",2003,7.765833,121
"41-039-2013-88101-1",43.744352,-122.480487,"WGS84","Oregon",2003,12.248066,365
"41-043-0009-88101-1",44.61569,-123.091457,"WGS84","Oregon",2003,8.05045,121
"41-051-0080-88101-1",45.496641,-122.602877,"WGS84","Oregon",2003,8.082456,121
"41-051-0246-88101-1",45.56137,-122.6679,"NAD83","Oregon",2003,8.123932,121
"41-061-0117-88101-1",45.319216,-118.098668,"WGS84","Oregon",2003,6.133654,121
"41-065-0007-88101-1",45.602419,-121.203387,"WGS84","Oregon",2003,6.265385,61
"41-067-0111-88101-1",45.470191,-122.816411,"WGS84","Oregon",2003,6.674576,61
"41-067-1003-88101-1",45.518294,-122.967048,"WGS84","Oregon",2003,8.101818,121
"42-001-0001-88101-1",39.92002,-77.30968,"WGS84","Pennsylvania",2003,13.44303,365
"42-003-0008-88101-1",40.46542,-79.960757,"WGS84","Pennsylvania",2003,15.199716,365
"42-003-0021-88101-1",40.41368,-79.941162,"WGS84","Pennsylvania",2003,14.4,121
"42-003-0064-88101-1",40.323768,-79.868062,"WGS84","Pennsylvania",2003,20.244568,365
"42-003-0067-88101-1",40.375644,-80.169943,"WGS84","Pennsylvania",2003,12.826263,121
"42-003-0093-88101-1",40.606624,-80.021669,"WGS84","Pennsylvania",2003,13.716,61
"42-003-0095-88101-1",40.487012,-80.187837,"WGS84","Pennsylvania",2003,15.826415,61
"42-003-0116-88101-1",40.47368,-80.077,"WGS84","Pennsylvania",2003,15.325926,121
"42-003-1008-88101-1",40.617488,-79.727664,"WGS84","Pennsylvania",2003,15.510811,121
"42-003-1301-88101-1",40.402328,-79.860973,"WGS84","Pennsylvania",2003,17.069231,121
"42-003-3007-88101-1",40.294341,-79.885331,"WGS84","Pennsylvania",2003,17.083333,61
"42-003-9002-88101-1",40.547011,-79.78366,"WGS84","Pennsylvania",2003,16.024561,61
"42-007-0014-88101-1",40.747796,-80.316442,"WGS84","Pennsylvania",2003,15.681739,121
"42-011-0009-88101-1",40.320278,-75.926667,"WGS84","Pennsylvania",2003,16.127731,121
"42-017-0012-88101-1",40.107222,-74.882222,"WGS84","Pennsylvania",2003,14.424779,121
"42-021-0011-88101-1",40.309722,-78.915,"WGS84","Pennsylvania",2003,15.326724,121
"42-027-0100-88101-1",40.811389,-77.877028,"WGS84","Pennsylvania",2003,13.521221,365
"42-029-0100-88101-1",39.834461,-75.768242,"WGS84","Pennsylvania",2003,15.554237,121
"42-041-0101-88101-1",40.246528,-77.18675,"WGS84","Pennsylvania",2003,15.316046,365
"42-043-0401-88101-1",40.246992,-76.846988,"WGS84","Pennsylvania",2003,16.135119,365
"42-045-0002-88101-1",39.835556,-75.3725,"WGS84","Pennsylvania",2003,15.265217,121
"42-069-2006-88101-1",41.442778,-75.623056,"WGS84","Pennsylvania",2003,12.504386,365
"42-071-0007-88101-1",40.046667,-76.283333,"WGS84","Pennsylvania",2003,17.597479,121
"42-077-0004-88101-1",40.611944,-75.4325,"WGS84","Pennsylvania",2003,15.018567,365
"42-079-1101-88101-1",41.265556,-75.846389,"WGS84","Pennsylvania",2003,13.100857,365
"42-085-0100-88101-1",41.215014,-80.484779,"WGS84","Pennsylvania",2003,13.732024,365
"42-091-0013-88101-1",40.112222,-75.309167,"WGS84","Pennsylvania",2003,13.885586,121
"42-095-0025-88101-1",40.628056,-75.341111,"WGS84","Pennsylvania",2003,14.292593,365
"42-099-0301-88101-1",40.456944,-77.165556,"WGS84","Pennsylvania",2003,13.288991,121
"42-101-0004-88101-1",40.008889,-75.09778,"WGS84","Pennsylvania",2003,14.720807,365
"42-101-0020-88101-1",40.002335,-75.219903,"WGS84","Pennsylvania",2003,13.633333,121
"42-101-0024-88101-1",40.076389,-75.011944,"NAD83","Pennsylvania",2003,12.933333,137
"42-101-0136-88101-1",39.927613,-75.222403,"WGS84","Pennsylvania",2003,13.923649,365
"42-125-0005-88101-1",40.146667,-79.902222,"WGS84","Pennsylvania",2003,14.957627,121
"42-125-0200-88101-1",40.170556,-80.261389,"WGS84","Pennsylvania",2003,14.756897,121
"42-125-5001-88101-1",40.445278,-80.420833,"WGS84","Pennsylvania",2003,13.269207,365
"42-129-0008-88101-1",40.304694,-79.505667,"WGS84","Pennsylvania",2003,15.337719,121
"42-133-0008-88101-1",39.965278,-76.699444,"WGS84","Pennsylvania",2003,17.353153,121
"44-007-0022-88101-1",41.807469,-71.412968,"NAD83","Rhode Island",2003,11.610198,365
"44-007-0026-88101-1",41.874668,-71.379971,"NAD83","Rhode Island",2003,12.947706,121
"44-007-1010-88101-1",41.841039,-71.36097,"NAD83","Rhode Island",2003,10.468671,365
"45-013-0007-88101-1",32.434882,-80.677853,"WGS84","South Carolina",2003,10.201681,121
"45-015-0005-88101-1",33.19698,-79.976767,"WGS84","South Carolina",2003,10.208696,121
"45-019-0048-88101-1",32.980254,-80.06501,"WGS84","South Carolina",2003,10.836842,365
"45-025-0001-88101-1",34.615367,-80.198787,"WGS84","South Carolina",2003,11.868269,121
"45-037-0001-88101-1",33.739963,-81.853635,"WGS84","South Carolina",2003,12.172269,121
"45-041-0002-88101-1",34.167636,-79.850404,"WGS84","South Carolina",2003,12.042373,121
"45-043-0009-88101-1",33.373994,-79.285697,"WGS84","South Carolina",2003,12.214655,121
"45-045-0008-88101-1",34.838814,-82.402918,"WGS84","South Carolina",2003,15.042982,121
"45-045-0009-88101-1",34.899141,-82.31307,"WGS84","South Carolina",2003,14.153107,365
"45-047-0003-88101-1",34.212869,-82.173149,"WGS84","South Carolina",2003,12.670588,121
"45-063-0008-88101-1",34.051017,-81.15495,"WGS84","South Carolina",2003,12.966071,121
"45-073-0001-88101-1",34.805261,-83.2377,"WGS84","South Carolina",2003,9.848673,121
"45-075-0002-88101-1",33.529881,-80.866837,"WGS84","South Carolina",2003,11.629787,121
"45-079-0007-88101-1",34.093959,-80.962304,"WGS84","South Carolina",2003,12.423214,121
"45-079-0019-88101-1",33.991509,-81.024141,"WGS84","South Carolina",2003,13.06597,365
"45-083-0010-88101-1",34.926839,-82.005211,"WGS84","South Carolina",2003,13.649565,365
"46-011-0002-88101-1",44.310283,-96.80071,"WGS84","South Dakota",2003,10.21215,121
"46-013-0003-88101-1",45.4625,-98.486111,"WGS84","South Dakota",2003,8.446218,61
"46-029-0002-88101-1",44.89965,-97.128802,"WGS84","South Dakota",2003,9.636134,121
"46-071-0001-88101-1",43.74561,-101.941218,"WGS84","South Dakota",2003,5.771795,121
"46-093-0001-88101-1",44.155636,-103.315765,"WGS84","South Dakota",2003,6.386555,121
"46-099-0006-88101-1",43.544289,-96.726435,"WGS84","South Dakota",2003,10.45,121
"46-099-0007-88101-1",43.537626,-96.682001,"WGS84","South Dakota",2003,9.975926,121
"46-103-0016-88101-1",44.064932,-103.209138,"WGS84","South Dakota",2003,7.174576,121
"46-103-1001-88101-1",44.078352,-103.22824,"WGS84","South Dakota",2003,7.4375,61
"47-009-0011-88101-1",35.768847,-83.942152,"WGS84","Tennessee",2003,14.040708,121
"47-045-0004-88101-1",36.05266,-89.382157,"WGS84","Tennessee",2003,12.009524,121
"47-065-1011-88101-1",35.233476,-85.181581,"WGS84","Tennessee",2003,14.39,61
"47-065-4002-88101-1",35.050918,-85.293019,"WGS84","Tennessee",2003,14.777885,121
"47-093-1017-88101-1",35.978074,-83.950666,"WGS84","Tennessee",2003,15.413174,365
"47-093-1020-88101-1",36.019186,-83.87381,"WGS84","Tennessee",2003,14.388131,365
"47-099-0002-88101-1",35.115968,-87.469954,"WGS84","Tennessee",2003,11.614423,121
"47-107-1002-88101-1",35.450115,-84.596195,"WGS84","Tennessee",2003,13.267,121
"47-119-2007-88101-1",35.65188,-87.0096,"NAD83","Tennessee",2003,12.493578,121
"47-125-1009-88101-1",36.514627,-87.328041,"NAD83","Tennessee",2003,14.171028,121
"47-141-0001-88101-1",36.173672,-85.50942,"WGS84","Tennessee",2003,12.930252,121
"47-145-0004-88101-1",35.939078,-84.542802,"WGS84","Tennessee",2003,13.391743,121
"47-157-0014-88101-1",35.085924,-89.949533,"WGS84","Tennessee",2003,13.561682,121
"47-157-0038-88101-1",35.184167,-89.930278,"WGS84","Tennessee",2003,13.55791,365
"47-157-0047-88101-1",35.168894,-90.021537,"WGS84","Tennessee",2003,13.761473,365
"47-157-1004-88101-1",35.378153,-89.83447,"WGS84","Tennessee",2003,11.620536,121
"47-163-1007-88101-1",36.538761,-82.521599,"WGS84","Tennessee",2003,13.85463,121
"47-165-0007-88101-1",36.29756,-86.653137,"WGS84","Tennessee",2003,13.456034,121
"48-037-0004-88101-1",33.425758,-94.070802,"WGS84","Texas",2003,13.353782,121
"48-061-2002-88101-1",26.135173,-97.630039,"WGS84","Texas",2003,10.823684,121
"48-113-0035-88101-1",32.916792,-96.768889,"WGS84","Texas",2003,12.582203,121
"48-113-0057-88101-1",32.778889,-96.873056,"WGS84","Texas",2003,14.171186,121
"48-113-0069-88101-1",32.820061,-96.860117,"WGS84","Texas",2003,12.624138,365
"48-113-0087-88101-1",32.676451,-96.87206,"WGS84","Texas",2003,11.932743,121
"48-113-3004-88101-1",32.7106,-96.8033,"WGS84","Texas",2003,12.297583,365
"48-135-0003-88101-1",31.836577,-102.342066,"NAD83","Texas",2003,7.792683,121
"48-183-0001-88101-1",32.378696,-94.711813,"NAD83","Texas",2003,12.49322,121
"48-201-0058-88101-1",29.770698,-95.031232,"WGS84","Texas",2003,12.873228,121
"48-201-1035-88101-1",29.733726,-95.257593,"WGS84","Texas",2003,14.763953,365
"48-215-0042-88101-1",26.309858,-98.183101,"WGS84","Texas",2003,11.956303,121
"48-215-0043-88101-1",26.22621,-98.291069,"WGS84","Texas",2003,12.049573,121
"48-245-0021-88101-1",29.922894,-93.909018,"WGS84","Texas",2003,11.312,365
"48-355-0032-88101-1",27.804489,-97.431553,"NAD83","Texas",2003,10.625862,121
"48-361-1001-88101-1",30.085263,-93.761341,"WGS84","Texas",2003,12.050413,121
"48-375-0005-88101-1",35.210016,-101.832384,"WGS84","Texas",2003,6.6875,121
"48-439-1002-88101-1",32.80581,-97.356529,"NAD83","Texas",2003,12.271067,365
"48-439-1006-88101-1",32.759154,-97.342332,"NAD83","Texas",2003,13.387179,365
"48-439-3006-88101-1",32.693056,-97.248611,"WGS84","Texas",2003,12.796961,365
"49-003-0003-88101-1",41.492707,-112.018863,"WGS84","Utah",2003,7.087603,121
"49-005-0004-88101-1",41.731111,-111.8375,"WGS84","Utah",2003,8.229745,365
"49-035-0003-88101-1",40.646667,-111.849722,"WGS84","Utah",2003,10.436667,121
"49-035-0012-88101-1",40.8075,-111.921111,"WGS84","Utah",2003,12.333333,121
"49-035-3006-88101-1",40.736389,-111.872222,"WGS84","Utah",2003,9.639093,365
"49-035-3007-88101-1",40.704444,-111.968611,"WGS84","Utah",2003,10.988,121
"49-035-3008-88101-1",40.517946,-112.023051,"WGS84","Utah",2003,7.00708,121
"49-049-0002-88101-1",40.253611,-111.663056,"WGS84","Utah",2003,9.257627,121
"49-049-4001-88101-1",40.341389,-111.713611,"WGS84","Utah",2003,8.536657,365
"49-049-5008-88101-1",40.430278,-111.803889,"WGS84","Utah",2003,7.061207,121
"49-049-5010-88101-1",40.136336,-111.660502,"WGS84","Utah",2003,7.545133,121
"49-057-0002-88101-1",41.206321,-111.975524,"WGS84","Utah",2003,9.933051,121
"49-057-0007-88101-1",41.179722,-111.983056,"WGS84","Utah",2003,7.60431,121
"49-057-1003-88101-1",41.303614,-111.987871,"WGS84","Utah",2003,7.956034,121
"50-003-0004-88101-1",42.88759,-73.24984,"WGS84","Vermont",2003,8.73271,121
"50-007-0012-88101-1",44.480278,-73.214444,"WGS84","Vermont",2003,9.364348,121
"50-007-0014-88101-1",44.4762,-73.2106,"WGS84","Vermont",2003,9.949123,121
"51-013-0020-88101-1",38.8577,-77.05922,"WGS84","Virginia",2003,14.181667,121
"51-036-0002-88101-1",37.34438,-77.25925,"WGS84","Virginia",2003,12.363717,121
"51-041-0003-88101-1",37.43467,-77.45118,"WGS84","Virginia",2003,13.717241,121
"51-059-0030-88101-1",38.77335,-77.10468,"WGS84","Virginia",2003,13.283573,365
"51-059-1005-88101-1",38.83738,-77.16338,"WGS84","Virginia",2003,13.18,121
"51-059-5001-88101-1",38.9326,-77.19822,"WGS84","Virginia",2003,13.406604,121
"51-087-0014-88101-1",37.55652,-77.40027,"WGS84","Virginia",2003,13.931429,121
"51-087-0015-88101-1",37.67132,-77.5664,"WGS84","Virginia",2003,12.811207,121
"51-107-1005-88101-1",39.02473,-77.48925,"WGS84","Virginia",2003,13.1325,121
"51-139-0004-88101-1",38.66373,-78.50442,"WGS84","Virginia",2003,12.458261,121
"51-520-0006-88101-1",36.608,-82.1641,"WGS84","Virginia",2003,13.896522,121
"51-550-0012-88101-1",36.804037,-76.272162,"WGS84","Virginia",2003,12.27147,365
"51-650-0004-88101-1",37.000983,-76.398633,"WGS84","Virginia",2003,12.488136,121
"51-700-0013-88101-1",37.0998,-76.48105,"WGS84","Virginia",2003,11.821053,121
"51-710-0024-88101-1",36.85555,-76.30135,"WGS84","Virginia",2003,12.787395,121
"51-760-0020-88101-1",37.510703,-77.498041,"WGS84","Virginia",2003,13.77931,365
"51-770-0014-88101-1",37.256248,-79.98476,"WGS84","Virginia",2003,13.579832,121
"51-775-0010-88101-1",37.292079,-80.056707,"WGS84","Virginia",2003,13.831897,121
"51-810-0008-88101-1",36.841883,-76.181233,"WGS84","Virginia",2003,12.777236,121
"53-005-0002-88101-1",46.21835,-119.204153,"WGS84","Washington",2003,6.205455,66
"53-011-0013-88101-1",45.648333,-122.586944,"WGS84","Washington",2003,8.953704,121
"53-027-2002-88101-1",46.97228,-123.83173,"WGS84","Washington",2003,7.44375,61
"53-033-0017-88101-1",47.49022,-121.77278,"WGS84","Washington",2003,4.665079,66
"53-033-0024-88101-1",47.755,-122.2806,"WGS84","Washington",2003,9.540171,121
"53-033-0037-88101-1",47.61311,-122.20161,"WGS84","Washington",2003,8.148276,66
"53-033-0057-88101-1",47.55975,-122.338265,"WGS84","Washington",2003,10.713821,127
"53-033-0080-88101-1",47.568236,-122.308628,"WGS84","Washington",2003,7.94958,365
"53-033-2004-88101-1",47.386111,-122.230278,"WGS84","Washington",2003,9.712069,121
"53-053-0029-88101-1",47.1864,-122.4517,"WGS84","Washington",2003,10.017742,127
"53-061-0005-88101-1",47.8064,-122.3167,"WGS84","Washington",2003,9.18871,63
"53-061-1007-88101-1",48.054315,-122.171529,"WGS84","Washington",2003,10.688034,121
"53-063-0016-88101-1",47.660743,-117.358121,"WGS84","Washington",2003,10.081967,142
"53-063-0047-88101-1",47.69978,-117.42635,"WGS84","Washington",2003,8.332759,66
"53-067-0013-88101-1",47.029396,-122.821548,"WGS84","Washington",2003,7.737705,66
"53-073-0015-88101-1",48.76278,-122.44028,"WGS84","Washington",2003,7.101613,65
"53-077-0009-88101-1",46.598056,-120.499167,"WGS84","Washington",2003,10.129167,121
"54-003-0003-88101-1",39.448105,-77.963845,"WGS84","West Virginia",2003,16.234188,121
"54-009-0005-88101-1",40.341023,-80.596635,"WGS84","West Virginia",2003,16.489831,121
"54-009-0011-88101-1",40.394651,-80.611813,"WGS84","West Virginia",2003,16.72521,121
"54-011-0006-88101-1",38.424133,-82.4259,"WGS84","West Virginia",2003,15.52605,121
"54-029-1004-88101-1",40.421539,-80.580717,"WGS84","West Virginia",2003,17.561261,121
"54-033-0003-88101-1",39.278117,-80.34225,"WGS84","West Virginia",2003,13.49322,121
"54-039-0010-88101-1",38.3456,-81.628317,"WGS84","West Virginia",2003,14.578632,121
"54-039-1005-88101-1",38.366183,-81.693717,"WGS84","West Virginia",2003,16.118803,121
"54-049-0006-88101-1",39.481483,-80.134667,"WGS84","West Virginia",2003,15.057895,121
"54-051-1002-88101-1",39.915961,-80.733858,"WGS84","West Virginia",2003,15.39115,121
"54-055-0002-88101-1",37.267437,-81.235677,"WGS84","West Virginia",2003,11.940179,121
"54-061-0003-88101-1",39.649367,-79.920867,"WGS84","West Virginia",2003,14.674576,121
"54-069-0008-88101-1",40.063903,-80.720308,"WGS84","West Virginia",2003,15.160169,121
"54-081-0002-88101-1",37.807767,-81.197433,"WGS84","West Virginia",2003,12.451724,121
